Model_ID,Timestamp,Model Name,Accuracy,Precision,Recall,F1-Score,Epochs,Batch Size,Learning Rate,Training Time (s),Saved Model
d1fb5027,2025-05-10 18:16:42,,0.9831,0.9834,0.9831,0.9831,14,32,0.0001,42.73,
1c13d6ed,2025-05-10 18:23:03,,0.9856,0.9857,0.9856,0.9856,15,32,0.0001,45.09,
1a6a7bf0,2025-05-10 19:39:01,,0.9853,0.9855,0.9853,0.9853,15,32,0.0001,40.36,
99ebb58d,2025-05-10 19:47:19,,0.9878,0.9880,0.9878,0.9878,15,30,0.001,0,
d22397a0,2025-05-11 21:58:26,,0.9824,0.9825,0.9824,0.9824,15,32,0.0001,53.63,
8b54de30,2025-05-11 22:31:12,,0.9680,0.9693,0.9680,0.9680,10,32,0.0001,38.26,
7433942b,2025-05-11 22:33:54,,0.9748,0.9751,0.9748,0.9748,9,32,0.0001,39.39,
7cfdfb2f,2025-05-11 22:35:45,,0.9853,0.9854,0.9853,0.9853,10,32,0.0001,40.37,
2a378b1e,2025-05-12 09:19:31,,0.9770,0.9773,0.9770,0.9771,10,32,0.0001,83.88,
837c3b89,2025-05-12 11:13:43,,0.9583,0.9601,0.9583,0.9587,10,32,0.0001,92.21,
eeca89f5,2025-05-13 18:16:11,,0.9806,0.9797,0.9784,0.9789,9,32,0.001,93.5,model_b37c0303.h5
74a6bc18,2025-05-13 19:21:11,,0.9770,0.9726,0.9760,0.9742,5,19,0.001,55.6,
d6838d8f,2025-05-13 19:21:14,,0.9770,0.9775,0.9770,0.9771,5,19,0.001,58.52,
d6838d8f,2025-05-13 19:21:33,model22,0.9770,0.9775,0.9770,0.9771,5,19,0.001,58.52,model_model22.h5
bd5428a0,2025-05-13 20:37:20,,0.9820,0.9800,0.9817,0.9807,5,32,0.001,46.31,
ebad08ae,2025-05-13 20:37:23,,0.9820,0.9825,0.9820,0.9821,5,32,0.001,49.04,
ebad08ae,2025-05-13 20:37:38,new_model_test,0.9820,0.9825,0.9820,0.9821,5,32,0.001,49.04,model_new_model_test.h5
75fa20ae,2025-05-14 21:42:22,,0.9907,0.9900,0.9898,0.9898,10,32,0.001,83.95,
7064d879,2025-05-14 21:42:23,model_test_api_v1,0.9907,0.9908,0.9907,0.9907,10,32,0.001,87.6,model_test_api_v1.h5
17345f9b,2025-05-14 21:48:16,,0.9885,0.9882,0.9861,0.9871,5,30,0.001,48.46,
8ff81fce,2025-05-14 21:48:17,model_api_train_v2,0.9885,0.9886,0.9885,0.9885,5,30,0.001,51.28,model_api_train_v2.h5
47cbb06f,2025-05-15 11:19:41,,0.4626,0.4762,0.4547,0.3730,5,32,0.1,46.99,
62499a48,2025-05-15 11:19:42,gui_test,0.4626,0.5523,0.4626,0.4113,5,32,0.1,50.16,gui_test.h5
d452554e,2025-05-15 11:30:43,,0.9824,0.9792,0.9831,0.9810,10,32,0.001,82.87,
a417a97e,2025-05-15 11:30:43,model_tst2,0.9824,0.9828,0.9824,0.9824,10,32,0.001,86.09,model_tst2.h5
a16554f0,2025-05-15 14:36:25,0.9845,0.9837,0.9834,0.9834,5,32,0.001,43.5,,
a0018f70,2025-05-15 14:36:26,0.9845,0.9849,0.9845,0.9846,5,32,0.001,46.34,model_name_2,model_name_2.h5
f86de1a2,2025-05-15 14:45:06,0.9831,0.9819,0.9808,0.9811,5,32,0.001,21.31,,
be8e3f80,2025-05-15 14:45:07,0.9831,0.9835,0.9831,0.9831,5,32,0.001,22.59,model_name_v3,model_name_v3.h5
10f99689,2025-05-15 14:56:50,0.991,0.9908,0.9902,0.9905,5,32,0.001,20.18,,
3651ee5f,2025-05-15 14:56:52,0.991,0.991,0.991,0.991,5,32,0.001,23.09,model_name_v4,model_name_v4.h5
a10e22a3,2025-05-15 15:34:38,0.9838,0.9831,0.9812,0.9819,5,32,0.001,21.27,,
e28930a9,2025-05-15 15:34:39,0.9838,0.9843,0.9838,0.9839,5,32,0.001,24.81,tst_model,tst_model.h5
e7984077,2025-05-17 14:04:09,0.9863,0.986,0.9865,0.9861,5,32,0.001,34.01,,
d15e45a5,2025-05-17 14:04:10,0.9863,0.9866,0.9863,0.9864,5,32,0.001,36.3,hellooo,hellooo.h5
2a6bd814,2025-05-19 21:25:29,0.9691,0.9677,0.9645,0.9655,5,10,0.001,83.12,,
0db293a3,2025-05-19 21:25:30,0.9691,0.9704,0.9691,0.9692,5,10,0.001,86.67,fghj,fghj.h5
1fd85805,2025-05-20 20:06:36,0.986,0.9861,0.9844,0.9851,5,32,0.001,20.45,,
a04f42ba,2025-05-20 20:06:36,0.986,0.9862,0.986,0.986,5,32,0.001,21.59,hallo,hallo.h5
abccc7b6,2025-05-20 20:07:32,0.963,0.9634,0.9572,0.9592,5,32,0.001,14.85,,
8c8468f9,2025-05-20 20:07:33,0.963,0.9649,0.963,0.963,5,32,0.001,15.77,hallo,hallo.h5
4f6bf1eb,2025-05-20 20:21:17,0.959,0.9605,0.949,0.9526,5,32,0.001,54.29,,
36b43baf,2025-05-20 20:21:18,0.959,0.962,0.959,0.9588,5,32,0.001,57.66,ui_test_api1,ui_test_api1.h5
f7c294d5,2025-05-20 21:44:38,0.9856,0.9842,0.9847,0.9844,5,32,0.001,14.58,,
d47a1525,2025-05-20 21:44:40,0.9856,0.9858,0.9856,0.9856,5,32,0.001,15.4,,
d47a1525,2025-05-20 21:44:44,0.9856,0.9858,0.9856,0.9856,5,32,0.001,15.4,sssss,
18c3d6cc,2025-05-20 21:47:53,0.9418,0.94,0.9439,0.9389,5,32,0.001,14.0,,
66b19143,2025-05-20 21:47:54,0.9418,0.9495,0.9418,0.943,5,32,0.001,14.72,,
66b19143,2025-05-20 21:47:54,0.9418,0.9495,0.9418,0.943,5,32,0.001,14.72,untitled_model,
45989225,2025-05-21 14:02:59,0.9824,0.9817,0.9796,0.9802,10,32,0.001,82.75,,
ce3d99ea,2025-05-21 14:03:00,0.9824,0.9832,0.9824,0.9824,10,32,0.001,85.61,lalalala,lalalala.h5
08561a7a,2025-05-21 14:22:11,0.9802,0.9791,0.9786,0.9787,12,32,0.001,36.65,,
3fa3dbf8,2025-05-21 14:26:55,0.9928,0.9927,0.9913,0.992,20,32,0.001,57.79,,
996f7990,2025-05-21 14:26:56,0.9928,0.9929,0.9928,0.9928,20,32,0.001,58.47,,
996f7990,2025-05-21 14:27:01,0.9928,0.9929,0.9928,0.9928,20,32,0.001,58.47,tttt,
e9e252d7,2025-05-21 14:30:46,0.9878,0.9874,0.9869,0.9871,25,32,0.001,64.69,,
031b50cb,2025-05-21 16:14:10,0.9626,0.9624,0.9617,0.9605,5,32,0.001,33.77,,
1f79e59a,2025-05-21 16:14:13,0.9626,0.9667,0.9626,0.9632,5,32,0.001,36.9,,
18b19c56,2025-05-21 16:53:39,0.9479,0.955,0.9366,0.9421,5,30,0.001,15.97,,
4e67afd1,2025-05-21 16:53:39,0.9479,0.951,0.9479,0.9464,5,30,0.001,16.69,,
c633ebf9,2025-05-21 16:58:17,0.9892,0.9873,0.9901,0.9886,30,32,0.001,74.35,,
1688e68e,2025-05-21 16:58:18,0.9892,0.9894,0.9892,0.9892,30,32,0.001,75.08,,
1688e68e,2025-05-21 16:58:23,0.9892,0.9894,0.9892,0.9892,30,32,0.001,75.08,sssss,
3b12c28e,2025-05-21 17:01:25,0.9741,0.9699,0.9747,0.9719,5,32,0.001,17.16,,
9b6adf82,2025-05-21 17:01:25,0.9741,0.9751,0.9741,0.9743,5,32,0.001,17.88,,
9b6adf82,2025-05-21 17:01:28,0.9741,0.9751,0.9741,0.9743,5,32,0.001,17.88,jhgfds,
f3c9bc5b,2025-05-21 17:04:04,0.9899,0.9884,0.9899,0.9891,15,25,0.001,47.35,,
8cd0bf76,2025-05-21 17:04:05,0.9899,0.99,0.9899,0.9899,15,25,0.001,48.07,,
8cd0bf76,2025-05-21 17:04:07,0.9899,0.99,0.9899,0.9899,15,25,0.001,48.07,uuu,
3a57c483,2025-05-21 17:06:05,0.9817,0.9806,0.9783,0.9791,5,13,0.001,19.75,,
f936e62e,2025-05-21 17:06:05,0.9817,0.9823,0.9817,0.9817,5,13,0.001,20.46,,
f936e62e,2025-05-21 17:06:09,0.9817,0.9823,0.9817,0.9817,5,13,0.001,20.46,ttt,
a04d9c06,2025-05-21 17:38:04,0.9774,0.9793,0.972,0.9753,5,32,0.001,17.75,,
e08520bd,2025-05-21 17:44:40,0.9863,0.9859,0.9847,0.9851,4,12,0.001,22.66,,
2abb30c4,2025-05-21 17:44:40,0.9863,0.9866,0.9863,0.9863,4,12,0.001,23.4,,
2abb30c4,2025-05-21 17:44:44,0.9863,0.9866,0.9863,0.9863,4,12,0.001,23.4,yyy,
0ea12c5d,2025-05-21 17:56:04,0.9874,0.9865,0.9858,0.9861,15,32,0.001,75.4,,
44152408,2025-05-21 17:59:29,0.9795,0.9773,0.9797,0.9784,5,32,0.001,17.32,,
67cad1e6,2025-05-21 18:01:01,0.9856,0.9846,0.9839,0.9842,4,32,0.001,14.76,,
db84a6c9,2025-05-21 18:02:31,0.972,0.9698,0.9701,0.9698,4,15,0.001,20.88,,
41a14fc9,2025-05-21 18:02:32,0.972,0.9723,0.972,0.972,4,15,0.001,22.48,,
41a14fc9,2025-05-21 18:02:36,0.972,0.9723,0.972,0.972,4,15,0.001,22.48,hhhhh,
1447871f,2025-05-21 20:52:56,0.9849,0.9853,0.9832,0.9841,10,32,0.001,71.13,,
6b0e4c05,2025-05-21 20:52:57,0.9849,0.9851,0.9849,0.9849,10,32,0.001,72.76,test_of_ui_v2,test_of_ui_v2.h5
ffe0a991,2025-05-21 21:06:59,0.9799,0.9771,0.9796,0.9783,4,10,0.001,22.57,,
87b99cb0,2025-05-21 21:07:00,0.9799,0.9802,0.9799,0.9799,4,10,0.001,23.49,,
87b99cb0,2025-05-21 21:07:04,0.9799,0.9802,0.9799,0.9799,4,10,0.001,23.49,jj,
c89de4a7,2025-05-21 21:09:23,0.9579,0.9605,0.9519,0.9541,3,10,0.001,25.14,,
98bd9537,2025-05-21 21:09:24,0.9579,0.9622,0.9579,0.9583,3,10,0.001,26.55,pc,pc.h5
58a17647,2025-05-21 21:13:03,0.9845,0.9841,0.983,0.9833,14,32,0.001,42.97,,
789c4ecc,2025-05-21 21:13:03,0.9845,0.9849,0.9845,0.9846,14,32,0.001,43.99,pc2,pc2.h5
4df4cbc2,2025-05-21 22:04:12,0.9878,0.9871,0.9873,0.9872,10,32,0.001,49.85,,
c8f9972e,2025-05-21 22:04:12,0.9878,0.9879,0.9878,0.9878,10,32,0.001,51.08,hihihihhi,hihihihhi.h5
1af5d64f,2025-05-21 22:09:49,0.9878,0.9885,0.9854,0.9868,10,32,0.001,69.29,,
e9e94bd1,2025-05-21 22:09:50,0.9878,0.988,0.9878,0.9878,10,32,0.001,70.39,tryingg,tryingg.h5
a69c3014,2025-05-21 22:19:19,0.9838,0.9845,0.9823,0.9833,5,32,0.001,36.63,,
daab0e1a,2025-05-21 22:19:19,0.9838,0.9841,0.9838,0.9838,5,32,0.001,37.64,qwerty,qwerty.h5
d50efa54,2025-05-21 22:25:04,0.9676,0.9672,0.964,0.9652,2,32,0.001,32.12,,
73de7647,2025-05-21 22:25:05,0.9676,0.9686,0.9676,0.9678,2,32,0.001,34.65,pf,pf.h5
dabbbbbd,2025-05-21 22:50:32,0.9274,0.921,0.9354,0.9241,3,5,0.001,27.49,,
e0a99450,2025-05-21 22:50:33,0.9274,0.9377,0.9274,0.9289,3,5,0.001,28.4,,
e0a99450,2025-05-21 22:50:40,0.9274,0.9377,0.9274,0.9289,3,5,0.001,28.4,yhy,
24de3e55,2025-05-21 22:54:21,0.9666,0.9656,0.9645,0.9648,2,32,0.001,11.06,,
ac143268,2025-05-21 22:58:23,0.9666,0.9669,0.9666,0.9666,2,32,0.001,12.19,,
ac143268,2025-05-21 22:58:29,0.9666,0.9669,0.9666,0.9666,2,32,0.001,12.19,kkk,
098a4af1,2025-05-21 23:13:25,0.9741,0.9719,0.9708,0.9707,5,15,0.001,23.51,,
8a3b66cc,2025-05-21 23:13:26,0.9741,0.9753,0.9741,0.9742,5,15,0.001,24.41,,
ec5c99db,2025-05-21 23:16:06,0.9831,0.9821,0.9806,0.9811,7,32,0.001,47.88,,
7534badc,2025-05-21 23:16:07,0.9831,0.9836,0.9831,0.9831,7,32,0.001,48.85,whatthehelljusthappened,whatthehelljusthappened.h5
78946b04,2025-05-21 23:24:48,0.9899,0.9905,0.989,0.9897,5,32,0.001,23.31,,
a75a596a,2025-05-21 23:24:48,0.9899,0.99,0.9899,0.9899,5,32,0.001,24.29,ililililili,ililililili.h5
6f270547,2025-05-22 00:10:55,0.9831,0.9839,0.9797,0.9816,5,13,0.001,64.27,,
c1e9185b,2025-05-22 00:10:55,0.9831,0.9835,0.9831,0.9831,5,13,0.001,65.17,finally,finally.h5
c5f8eb96,2025-05-22 00:32:51,0.9835,0.9823,0.9821,0.9821,6,32,0.001,27.2,,
97e91f9f,2025-05-22 00:32:51,0.9835,0.9836,0.9835,0.9835,6,32,0.001,28.31,goedenmorgen,goedenmorgen.h5
480086d6,2025-05-22 01:01:59,0.972,0.9714,0.9697,0.9698,5,32,0.001,58.86,,
c324aa57,2025-05-22 01:02:01,0.972,0.9738,0.972,0.9722,5,32,0.001,62.1,abc,abc.h5
206e5e8e,2025-05-22 12:15:09,0.9899,0.9895,0.9892,0.9894,5,32,0.001,30.8,,
23fca9de,2025-05-22 12:15:09,0.9899,0.99,0.9899,0.9899,5,32,0.001,32.0,thursday,thursday.h5
ccf6dd06,2025-05-22 12:53:38,0.9824,0.9805,0.9798,0.9801,9,32,0.001,25.02,,
3cd3c289,2025-05-22 12:53:39,0.9824,0.9825,0.9824,0.9824,9,32,0.001,26.05,boterham,boterham.h5
2ce444dc,2025-05-22 13:05:46,0.9874,0.9868,0.9862,0.9864,8,32,0.001,84.55,,
c86af911,2025-05-22 13:05:47,0.9874,0.9877,0.9874,0.9874,8,32,0.001,87.66,test_log_01,test_log_01.h5
1f5a78fa,2025-05-22 13:10:44,0.9698,0.97,0.9641,0.9661,4,32,0.001,27.98,,
a6dbdb5d,2025-05-22 13:10:44,0.9698,0.9711,0.9698,0.9697,4,32,0.001,29.15,test_log_02,test_log_02.h5
4a01cb3d,2025-05-22 13:14:52,,0.9633,0.9644,0.9567,0.9585,6,32,0.001,18.5,
d51b35b9,2025-05-22 13:14:52,test_log_03,0.9633,0.9669,0.9633,0.9635,6,32,0.001,19.34,test_log_03.h5
787284dd,2025-05-22 13:18:54,,0.9396,0.9343,0.9398,0.9323,5,32,0.001,15.8,
02ca77d8,2025-05-22 13:18:54,test_log_04,0.9396,0.9493,0.9396,0.9407,5,32,0.001,16.64,test_log_04.h5
